qubit,0
update_date,2021-04-14 01:05:44-04:00
T1,64.91388398726203
T2,102.00488902103551
freq,5.090209395760091
readout_err,-0.33612300518216515
pm0p1,0.058499999999999996
pm1p0,0.08520000000000005
id_error,0.0002997131952173409
id_len,35.55555555555556
u1_error,0.0003524815043967705
u1_len,35.55555555555556
u2_error,0.00023604140751398267
u2_len,35.55555555555556
u3_error,0.0005041873016323473
u3_len,35.55555555555556
itr,64
shots,8192
End
qubit,1
update_date,2021-04-14 01:05:44-04:00
T1,95.05072703581727
T2,123.91178540976955
freq,5.245287310037886
readout_err,-0.316572131412737
pm0p1,0.039000000000000035
pm1p0,0.06640000000000001
id_error,0.00027572569276808264
id_len,35.55555555555556
u1_error,0
u1_len,0
u2_error,0
u2_len,0
u3_error,0
u3_len,0
itr,64
shots,8192
End
qubit,2
update_date,2021-04-14 01:05:44-04:00
T1,84.67895328684645
T2,105.646472408714
freq,5.3609784535635505
readout_err,-0.3306274884584928
pm0p1,0.027900000000000036
pm1p0,0.04479999999999995
id_error,0
id_len,0
u1_error,0
u1_len,0
u2_error,0.0002997131952173409
u2_len,35.55555555555556
u3_error,0.0003524815043967705
u3_len,35.55555555555556
itr,64
shots,8192
End
qubit,3
update_date,2021-04-14 01:05:44-04:00
T1,103.80602726090123
T2,104.17847001011468
freq,5.17082619650575
readout_err,-0.33373922611368106
pm0p1,0.027200000000000002
pm1p0,0.03720000000000001
id_error,0.00023604140751398267
id_len,35.55555555555556
u1_error,0.0005041873016323473
u1_len,35.55555555555556
u2_error,0.00027572569276808264
u2_len,35.55555555555556
u3_error,0.0002997131952173409
u3_len,35.55555555555556
itr,64
shots,8192
End
qubit,4
update_date,2021-04-14 01:05:44-04:00
T1,87.25369772524972
T2,136.56826781847403
freq,5.25829898434152
readout_err,-0.3313451432371279
pm0p1,0.022499999999999964
pm1p0,0.03300000000000003
id_error,0.0003524815043967705
id_len,35.55555555555556
u1_error,0.00023604140751398267
u1_len,35.55555555555556
u2_error,0.0005041873016323473
u2_len,35.55555555555556
u3_error,0.00027572569276808264
u3_len,35.55555555555556
itr,64
shots,8192
End
